GLEntryID,PostingDate,AccountID,Debit,Credit,VoucherType,VoucherNumber,SourceDocumentType,SourceDocumentID,SourceLineID,CostCenterID,Description,CreatedByEmployeeID,CreatedDate,FiscalYear,FiscalPeriod
790087,2026-06-01,2,0.0,374.38,DisbursementPayment,DP-2026-027277,DisbursementPayment,27277,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790089,2026-06-01,2,0.0,522.91,DisbursementPayment,DP-2026-027278,DisbursementPayment,27278,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790091,2026-06-01,2,0.0,594.64,DisbursementPayment,DP-2026-027279,DisbursementPayment,27279,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790093,2026-06-01,2,0.0,570.1,DisbursementPayment,DP-2026-027280,DisbursementPayment,27280,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790095,2026-06-01,2,0.0,596.69,DisbursementPayment,DP-2026-027281,DisbursementPayment,27281,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790097,2026-06-01,2,0.0,608.5,DisbursementPayment,DP-2026-027282,DisbursementPayment,27282,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790099,2026-06-01,2,0.0,4516.77,DisbursementPayment,DP-2026-027283,DisbursementPayment,27283,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790101,2026-06-01,2,0.0,31.24,DisbursementPayment,DP-2026-027284,DisbursementPayment,27284,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790103,2026-06-01,2,0.0,303.29,DisbursementPayment,DP-2026-027285,DisbursementPayment,27285,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790105,2026-06-01,2,0.0,805.64,DisbursementPayment,DP-2026-027286,DisbursementPayment,27286,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790107,2026-06-01,2,0.0,589.51,DisbursementPayment,DP-2026-027287,DisbursementPayment,27287,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790109,2026-06-01,2,0.0,822.45,DisbursementPayment,DP-2026-027288,DisbursementPayment,27288,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790111,2026-06-01,2,0.0,2158.85,DisbursementPayment,DP-2026-027289,DisbursementPayment,27289,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790113,2026-06-01,2,0.0,407.13,DisbursementPayment,DP-2026-027290,DisbursementPayment,27290,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790115,2026-06-01,2,0.0,3877.36,DisbursementPayment,DP-2026-027291,DisbursementPayment,27291,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790117,2026-06-01,2,0.0,216.63,DisbursementPayment,DP-2026-027292,DisbursementPayment,27292,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790119,2026-06-01,2,0.0,536.02,DisbursementPayment,DP-2026-027293,DisbursementPayment,27293,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790121,2026-06-01,2,0.0,481.59,DisbursementPayment,DP-2026-027294,DisbursementPayment,27294,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790123,2026-06-01,2,0.0,581.56,DisbursementPayment,DP-2026-027295,DisbursementPayment,27295,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790125,2026-06-01,2,0.0,285.76,DisbursementPayment,DP-2026-027296,DisbursementPayment,27296,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790127,2026-06-01,2,0.0,622.18,DisbursementPayment,DP-2026-027297,DisbursementPayment,27297,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790129,2026-06-01,2,0.0,27.7,DisbursementPayment,DP-2026-027298,DisbursementPayment,27298,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790131,2026-06-01,2,0.0,7963.93,DisbursementPayment,DP-2026-027299,DisbursementPayment,27299,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790133,2026-06-01,2,0.0,4575.22,DisbursementPayment,DP-2026-027300,DisbursementPayment,27300,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790135,2026-06-01,2,0.0,306.89,DisbursementPayment,DP-2026-027301,DisbursementPayment,27301,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790137,2026-06-01,2,0.0,619.74,DisbursementPayment,DP-2026-027302,DisbursementPayment,27302,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790139,2026-06-01,2,0.0,770.1,DisbursementPayment,DP-2026-027303,DisbursementPayment,27303,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790141,2026-06-01,2,0.0,158.26,DisbursementPayment,DP-2026-027304,DisbursementPayment,27304,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790143,2026-06-01,2,0.0,416.89,DisbursementPayment,DP-2026-027305,DisbursementPayment,27305,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790145,2026-06-01,2,0.0,378.49,DisbursementPayment,DP-2026-027306,DisbursementPayment,27306,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790147,2026-06-01,2,0.0,504.1,DisbursementPayment,DP-2026-027307,DisbursementPayment,27307,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790149,2026-06-01,2,0.0,65.12,DisbursementPayment,DP-2026-027308,DisbursementPayment,27308,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790151,2026-06-01,2,0.0,1650.87,DisbursementPayment,DP-2026-027309,DisbursementPayment,27309,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790153,2026-06-01,2,0.0,493.12,DisbursementPayment,DP-2026-027310,DisbursementPayment,27310,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790155,2026-06-01,2,0.0,453.05,DisbursementPayment,DP-2026-027311,DisbursementPayment,27311,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790157,2026-06-01,2,0.0,167.94,DisbursementPayment,DP-2026-027312,DisbursementPayment,27312,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790159,2026-06-01,2,0.0,116.24,DisbursementPayment,DP-2026-027313,DisbursementPayment,27313,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790161,2026-06-01,2,0.0,814.22,DisbursementPayment,DP-2026-027314,DisbursementPayment,27314,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790163,2026-06-01,2,0.0,327.45,DisbursementPayment,DP-2026-027315,DisbursementPayment,27315,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790165,2026-06-01,2,0.0,656.54,DisbursementPayment,DP-2026-027316,DisbursementPayment,27316,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790167,2026-06-01,2,0.0,716.73,DisbursementPayment,DP-2026-027317,DisbursementPayment,27317,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790169,2026-06-01,2,0.0,89.1,DisbursementPayment,DP-2026-027318,DisbursementPayment,27318,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790171,2026-06-01,2,0.0,672.21,DisbursementPayment,DP-2026-027319,DisbursementPayment,27319,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790173,2026-06-01,2,0.0,4870.27,DisbursementPayment,DP-2026-027320,DisbursementPayment,27320,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790175,2026-06-01,2,0.0,670.23,DisbursementPayment,DP-2026-027321,DisbursementPayment,27321,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790177,2026-06-01,2,0.0,118.01,DisbursementPayment,DP-2026-027322,DisbursementPayment,27322,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790179,2026-06-01,2,0.0,785.66,DisbursementPayment,DP-2026-027323,DisbursementPayment,27323,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790181,2026-06-01,2,0.0,550.79,DisbursementPayment,DP-2026-027324,DisbursementPayment,27324,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790183,2026-06-01,2,0.0,664.06,DisbursementPayment,DP-2026-027325,DisbursementPayment,27325,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790185,2026-06-01,2,0.0,508.08,DisbursementPayment,DP-2026-027326,DisbursementPayment,27326,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790187,2026-06-01,2,0.0,1841.4,DisbursementPayment,DP-2026-027327,DisbursementPayment,27327,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790189,2026-06-01,2,0.0,1211.19,DisbursementPayment,DP-2026-027328,DisbursementPayment,27328,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790191,2026-06-01,2,0.0,284.45,DisbursementPayment,DP-2026-027329,DisbursementPayment,27329,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790193,2026-06-01,2,0.0,1753.69,DisbursementPayment,DP-2026-027330,DisbursementPayment,27330,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790195,2026-06-01,2,0.0,1419.59,DisbursementPayment,DP-2026-027331,DisbursementPayment,27331,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790197,2026-06-01,2,0.0,585.14,DisbursementPayment,DP-2026-027332,DisbursementPayment,27332,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790199,2026-06-01,2,0.0,182.85,DisbursementPayment,DP-2026-027333,DisbursementPayment,27333,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790201,2026-06-01,2,0.0,668.95,DisbursementPayment,DP-2026-027334,DisbursementPayment,27334,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790203,2026-06-01,2,0.0,399.54,DisbursementPayment,DP-2026-027335,DisbursementPayment,27335,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790205,2026-06-01,2,0.0,798.99,DisbursementPayment,DP-2026-027336,DisbursementPayment,27336,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790207,2026-06-01,2,0.0,958.06,DisbursementPayment,DP-2026-027337,DisbursementPayment,27337,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790209,2026-06-01,2,0.0,575.63,DisbursementPayment,DP-2026-027338,DisbursementPayment,27338,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790211,2026-06-01,2,0.0,674.3,DisbursementPayment,DP-2026-027339,DisbursementPayment,27339,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790213,2026-06-01,2,0.0,694.68,DisbursementPayment,DP-2026-027340,DisbursementPayment,27340,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790215,2026-06-01,2,0.0,1383.81,DisbursementPayment,DP-2026-027341,DisbursementPayment,27341,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790217,2026-06-01,2,0.0,18684.83,DisbursementPayment,DP-2026-027342,DisbursementPayment,27342,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790219,2026-06-01,2,0.0,434.58,DisbursementPayment,DP-2026-027343,DisbursementPayment,27343,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790221,2026-06-01,2,0.0,149.06,DisbursementPayment,DP-2026-027344,DisbursementPayment,27344,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790223,2026-06-01,2,0.0,596.12,DisbursementPayment,DP-2026-027345,DisbursementPayment,27345,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790225,2026-06-01,2,0.0,33143.22,DisbursementPayment,DP-2026-027346,DisbursementPayment,27346,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790227,2026-06-01,2,0.0,191.68,DisbursementPayment,DP-2026-027347,DisbursementPayment,27347,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790229,2026-06-01,2,0.0,255.41,DisbursementPayment,DP-2026-027348,DisbursementPayment,27348,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790231,2026-06-01,2,0.0,709.04,DisbursementPayment,DP-2026-027349,DisbursementPayment,27349,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790233,2026-06-01,2,0.0,2394.3,DisbursementPayment,DP-2026-027350,DisbursementPayment,27350,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790235,2026-06-01,2,0.0,641.66,DisbursementPayment,DP-2026-027351,DisbursementPayment,27351,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790237,2026-06-01,2,0.0,1633.07,DisbursementPayment,DP-2026-027352,DisbursementPayment,27352,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790239,2026-06-01,2,0.0,282.98,DisbursementPayment,DP-2026-027353,DisbursementPayment,27353,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790241,2026-06-01,2,0.0,0.25,DisbursementPayment,DP-2026-027354,DisbursementPayment,27354,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790243,2026-06-01,2,0.0,279.0,DisbursementPayment,DP-2026-027355,DisbursementPayment,27355,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790245,2026-06-01,2,0.0,576.72,DisbursementPayment,DP-2026-027356,DisbursementPayment,27356,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790247,2026-06-01,2,0.0,93.97,DisbursementPayment,DP-2026-027357,DisbursementPayment,27357,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790249,2026-06-01,2,0.0,571.26,DisbursementPayment,DP-2026-027358,DisbursementPayment,27358,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790251,2026-06-01,2,0.0,1179.82,DisbursementPayment,DP-2026-027359,DisbursementPayment,27359,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790253,2026-06-01,2,0.0,419.74,DisbursementPayment,DP-2026-027360,DisbursementPayment,27360,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790255,2026-06-01,2,0.0,1177.39,DisbursementPayment,DP-2026-027361,DisbursementPayment,27361,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790257,2026-06-01,2,0.0,144.31,DisbursementPayment,DP-2026-027362,DisbursementPayment,27362,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790259,2026-06-01,2,0.0,478.86,DisbursementPayment,DP-2026-027363,DisbursementPayment,27363,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790261,2026-06-01,2,0.0,101.76,DisbursementPayment,DP-2026-027364,DisbursementPayment,27364,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790263,2026-06-01,2,0.0,162.18,DisbursementPayment,DP-2026-027365,DisbursementPayment,27365,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790265,2026-06-01,2,0.0,483.97,DisbursementPayment,DP-2026-027366,DisbursementPayment,27366,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790267,2026-06-01,2,0.0,1215.53,DisbursementPayment,DP-2026-027367,DisbursementPayment,27367,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790269,2026-06-01,2,0.0,16.74,DisbursementPayment,DP-2026-027368,DisbursementPayment,27368,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790271,2026-06-01,2,0.0,69.38,DisbursementPayment,DP-2026-027369,DisbursementPayment,27369,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790273,2026-06-01,2,0.0,411.1,DisbursementPayment,DP-2026-027370,DisbursementPayment,27370,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790275,2026-06-01,2,0.0,578.05,DisbursementPayment,DP-2026-027371,DisbursementPayment,27371,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790277,2026-06-01,2,0.0,630.75,DisbursementPayment,DP-2026-027372,DisbursementPayment,27372,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790279,2026-06-01,2,0.0,293.62,DisbursementPayment,DP-2026-027373,DisbursementPayment,27373,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790281,2026-06-01,2,0.0,1865.22,DisbursementPayment,DP-2026-027374,DisbursementPayment,27374,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790283,2026-06-01,2,0.0,1113.82,DisbursementPayment,DP-2026-027375,DisbursementPayment,27375,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790285,2026-06-01,2,0.0,2074.54,DisbursementPayment,DP-2026-027376,DisbursementPayment,27376,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790287,2026-06-01,2,0.0,621.44,DisbursementPayment,DP-2026-027377,DisbursementPayment,27377,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790289,2026-06-01,2,0.0,611.32,DisbursementPayment,DP-2026-027378,DisbursementPayment,27378,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790291,2026-06-01,2,0.0,296.01,DisbursementPayment,DP-2026-027379,DisbursementPayment,27379,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790293,2026-06-01,2,0.0,539.88,DisbursementPayment,DP-2026-027380,DisbursementPayment,27380,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790295,2026-06-01,2,0.0,1066.36,DisbursementPayment,DP-2026-027381,DisbursementPayment,27381,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790297,2026-06-01,2,0.0,959.44,DisbursementPayment,DP-2026-027382,DisbursementPayment,27382,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790299,2026-06-01,2,0.0,593.22,DisbursementPayment,DP-2026-027383,DisbursementPayment,27383,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790301,2026-06-01,2,0.0,797.83,DisbursementPayment,DP-2026-027384,DisbursementPayment,27384,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790303,2026-06-01,2,0.0,1257.53,DisbursementPayment,DP-2026-027385,DisbursementPayment,27385,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790305,2026-06-01,2,0.0,357.76,DisbursementPayment,DP-2026-027386,DisbursementPayment,27386,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790307,2026-06-01,2,0.0,256.0,DisbursementPayment,DP-2026-027387,DisbursementPayment,27387,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790309,2026-06-01,2,0.0,254.42,DisbursementPayment,DP-2026-027388,DisbursementPayment,27388,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790311,2026-06-01,2,0.0,1245.18,DisbursementPayment,DP-2026-027389,DisbursementPayment,27389,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790313,2026-06-01,2,0.0,15.74,DisbursementPayment,DP-2026-027390,DisbursementPayment,27390,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790315,2026-06-01,2,0.0,3129.18,DisbursementPayment,DP-2026-027391,DisbursementPayment,27391,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790317,2026-06-01,2,0.0,255.36,DisbursementPayment,DP-2026-027392,DisbursementPayment,27392,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790319,2026-06-01,2,0.0,646.25,DisbursementPayment,DP-2026-027393,DisbursementPayment,27393,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790321,2026-06-01,2,0.0,528.95,DisbursementPayment,DP-2026-027394,DisbursementPayment,27394,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790323,2026-06-01,2,0.0,777.22,DisbursementPayment,DP-2026-027395,DisbursementPayment,27395,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790325,2026-06-01,2,0.0,794.53,DisbursementPayment,DP-2026-027396,DisbursementPayment,27396,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790327,2026-06-01,2,0.0,1545.29,DisbursementPayment,DP-2026-027397,DisbursementPayment,27397,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790329,2026-06-01,2,0.0,1629.76,DisbursementPayment,DP-2026-027398,DisbursementPayment,27398,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790331,2026-06-01,2,0.0,47.14,DisbursementPayment,DP-2026-027399,DisbursementPayment,27399,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790333,2026-06-01,2,0.0,768.44,DisbursementPayment,DP-2026-027400,DisbursementPayment,27400,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790335,2026-06-01,2,0.0,386.98,DisbursementPayment,DP-2026-027401,DisbursementPayment,27401,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790337,2026-06-01,2,0.0,647.21,DisbursementPayment,DP-2026-027402,DisbursementPayment,27402,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790339,2026-06-01,2,0.0,66.51,DisbursementPayment,DP-2026-027403,DisbursementPayment,27403,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790341,2026-06-01,2,0.0,547.89,DisbursementPayment,DP-2026-027404,DisbursementPayment,27404,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790343,2026-06-01,2,0.0,482.9,DisbursementPayment,DP-2026-027405,DisbursementPayment,27405,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790345,2026-06-01,2,0.0,673.92,DisbursementPayment,DP-2026-027406,DisbursementPayment,27406,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790347,2026-06-01,2,0.0,939.03,DisbursementPayment,DP-2026-027407,DisbursementPayment,27407,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790349,2026-06-01,2,0.0,1263.05,DisbursementPayment,DP-2026-027408,DisbursementPayment,27408,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790351,2026-06-01,2,0.0,208.85,DisbursementPayment,DP-2026-027409,DisbursementPayment,27409,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790353,2026-06-01,2,0.0,254.64,DisbursementPayment,DP-2026-027410,DisbursementPayment,27410,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790355,2026-06-01,2,0.0,765.77,DisbursementPayment,DP-2026-027411,DisbursementPayment,27411,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790357,2026-06-01,2,0.0,268.7,DisbursementPayment,DP-2026-027412,DisbursementPayment,27412,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790359,2026-06-01,2,0.0,610.94,DisbursementPayment,DP-2026-027413,DisbursementPayment,27413,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
790361,2026-06-01,2,0.0,939.74,DisbursementPayment,DP-2026-027414,DisbursementPayment,27414,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
